like1,parStageTemperatureSum_1,parStageTemperatureSum_2,parStageTemperatureSum_3,parStageTemperatureSum_4,parStageTemperatureSum_5,parBaseDaylength_2,parBaseDaylength_3,parBaseDaylength_4,parDaylengthRequirement_2,parDaylengthRequirement_3,parDaylengthRequirement_4,parSpecificLeafArea_1,parSpecificLeafArea_2,parSpecificLeafArea_3,parSpecificLeafArea_4,parSpecificLeafArea_5,simulation_0,simulation_1,simulation_2,simulation_3,simulation_4,simulation_5,simulation_6,simulation_7,simulation_8,simulation_9,simulation_10,simulation_11,simulation_12,simulation_13,simulation_14,simulation_15,simulation_16,simulation_17,simulation_18,simulation_19,simulation_20,simulation_21,simulation_22,simulation_23,simulation_24,simulation_25,simulation_26,simulation_27,simulation_28,simulation_29,simulation_30,simulation_31,simulation_32,simulation_33,simulation_34,simulation_35,simulation_36,simulation_37,simulation_38,simulation_39,simulation_40,simulation_41,simulation_42,simulation_43,simulation_44,chain
191.40688,132.06326,355.5899,359.6529,171.37567,447.69788,2.4515316,3.843471,9.861968,19.089634,13.542384,15.212717,0.0028865116,0.0014723024,0.0027426772,0.0012738318,0.002835591,241.0,nan,nan,nan,nan,nan,nan,nan,nan,241.0,nan,nan,nan,nan,nan,nan,nan,nan,189.0,212.0,275.0,8244.6,14318.9,20137.2,466.8,0.028,40.94214,189.0,212.0,275.0,8244.6,14318.9,20137.2,499.5,0.031,40.94214,nan,nan,nan,nan,nan,nan,nan,nan,nan,26.0
618.8119,147.17201,356.88852,257.7413,88.31956,406.60916,9.959301,4.2533,3.0202162,10.553117,18.07999,15.68676,0.001548014,0.0010851291,0.0020339275,0.002783219,0.002643965,233.0,nan,nan,nan,nan,nan,nan,nan,nan,233.0,nan,nan,nan,nan,nan,nan,nan,nan,199.0,214.0,271.0,9179.7,12794.7,19962.8,456.7,0.028,45.98403,199.0,214.0,271.0,9179.7,12794.7,19962.8,483.8,0.03,45.98403,nan,nan,nan,nan,nan,nan,nan,nan,nan,27.0
365.0884,84.41197,340.49646,329.94855,198.21022,454.14093,7.1006866,3.0103586,5.501859,13.776429,13.698636,13.075595,0.0023586215,0.0016037297,0.002521915,0.0018203813,0.0023730495,172.0,196.0,239.0,7500.9,13666.5,18981.7,461.3,0.032,39.516483,172.0,196.0,239.0,7500.9,13666.5,18981.7,461.3,0.032,39.516483,173.0,200.0,252.0,8996.8,14405.6,21115.4,456.0,0.027,42.607765,173.0,200.0,252.0,8996.8,14405.6,21115.4,488.7,0.029,42.607765,nan,nan,nan,nan,nan,nan,nan,nan,nan,28.0
711.8215,127.21092,222.09453,341.1686,164.45898,363.07297,4.660071,7.370854,6.3197584,12.183977,11.025173,19.576763,0.0016490177,0.001970619,0.001859851,0.001131007,0.001396147,201.0,227.0,nan,nan,13060.9,nan,nan,nan,nan,201.0,227.0,nan,nan,13060.9,nan,nan,nan,nan,164.0,193.0,226.0,6565.1,13161.8,18018.0,422.9,0.032,36.43634,164.0,193.0,226.0,6565.1,13161.8,18018.0,424.9,0.032,36.43634,nan,nan,nan,nan,nan,nan,nan,nan,nan,29.0
358.6201,107.3933,318.92877,295.85095,164.85376,464.5797,4.3559046,5.289739,5.897976,14.830077,15.617219,16.589525,0.002285161,0.0020380423,0.0019524625,0.0020519244,0.0018947865,213.0,234.0,nan,nan,13827.5,nan,nan,nan,nan,213.0,234.0,nan,nan,13827.5,nan,nan,nan,nan,174.0,198.0,249.0,8969.4,14046.7,20679.0,448.3,0.027,43.37444,174.0,198.0,249.0,8969.4,14046.7,20679.0,482.7,0.029,43.37444,nan,nan,nan,nan,nan,nan,nan,nan,nan,30.0
1448.9149,114.12409,229.08806,216.05121,228.66824,238.65471,4.491266,9.879923,4.923501,18.759937,11.515481,15.921597,0.0022903844,0.0015226508,0.0024785898,0.0013592665,0.0011387079,202.0,224.0,nan,nan,13475.3,nan,nan,nan,nan,202.0,224.0,nan,nan,13475.3,nan,nan,nan,nan,166.0,191.0,212.0,4594.8,13638.4,16482.6,398.5,0.033,27.87667,166.0,191.0,212.0,4594.8,13638.4,16482.6,408.1,0.034,27.87667,nan,nan,nan,nan,nan,nan,nan,nan,nan,31.0
577.07574,104.67972,311.80176,248.28561,156.41628,380.0251,5.799158,5.031111,5.8137307,15.866027,14.337691,14.791121,0.002243973,0.0024147024,0.0026324,0.00220963,0.0017212488,210.0,228.0,nan,nan,13309.2,nan,nan,nan,nan,210.0,228.0,nan,nan,13309.2,nan,nan,nan,nan,172.0,194.0,230.0,6811.4,13468.2,18527.6,425.0,0.03,36.76353,172.0,194.0,230.0,6811.4,13468.2,18527.6,452.8,0.032,36.76353,nan,nan,nan,nan,nan,nan,nan,nan,nan,32.0
406.23856,124.126724,315.1036,176.70879,245.19476,358.0067,6.1222825,6.9808455,8.851808,17.084322,19.514086,15.29962,0.0015444099,0.0013080019,0.0023622056,0.001316755,0.0019291588,220.0,243.0,nan,nan,13455.3,nan,nan,nan,nan,220.0,243.0,nan,nan,13455.3,nan,nan,nan,nan,176.0,199.0,239.0,7516.0,12870.2,18226.8,435.2,0.031,41.23598,176.0,199.0,239.0,7516.0,12870.2,18226.8,436.4,0.031,41.23598,nan,nan,nan,nan,nan,nan,nan,nan,nan,33.0
872.872,104.475105,224.96788,168.8313,177.94987,463.84177,8.467137,8.882235,8.594446,17.783484,15.587667,17.099176,0.0014065766,0.0025910921,0.0023325223,0.0025332258,0.0023442644,195.0,212.0,nan,nan,11701.5,nan,nan,nan,nan,195.0,212.0,nan,nan,11701.5,nan,nan,nan,nan,163.0,183.0,229.0,8583.3,11875.7,17880.7,420.0,0.03,48.003155,163.0,183.0,229.0,8583.3,11875.7,17880.7,420.0,0.03,48.003155,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0
940.06665,75.686806,289.05038,260.49582,56.84204,580.59955,0.862296,4.0205846,1.6007204,17.73459,16.180628,18.84722,0.0016856357,0.0013752878,0.0010617175,0.0023663498,0.0027348169,166.0,182.0,235.0,8977.6,11153.2,18581.4,437.2,0.03,48.314983,166.0,182.0,235.0,8977.6,11153.2,18581.4,437.2,0.03,48.314983,167.0,184.0,250.0,10086.6,12422.7,20570.4,456.7,0.028,49.034534,167.0,184.0,250.0,10086.6,12422.7,20570.4,483.5,0.03,49.034534,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.0
662.7444,97.05372,364.05695,335.07098,112.32612,381.21375,9.589764,1.1815734,0.21999675,15.762344,15.219997,10.03735,0.001770742,0.0014087481,0.002873593,0.0026550072,0.0011669415,180.0,197.0,234.0,6791.6,12469.6,17760.6,429.7,0.032,38.2397,180.0,197.0,234.0,6791.6,12469.6,17760.6,429.7,0.032,38.2397,180.0,201.0,245.0,7769.6,13416.9,19374.9,442.3,0.029,40.101368,180.0,201.0,245.0,7769.6,13416.9,19374.9,468.7,0.031,40.101368,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.0
995.9042,125.00604,342.70743,228.08748,164.80936,548.0593,9.78278,6.088036,6.530212,18.86376,12.660513,10.381547,0.0023952525,0.0023571171,0.0026939858,0.0022702045,0.0018110417,243.0,nan,nan,nan,nan,nan,nan,nan,nan,243.0,nan,nan,nan,nan,nan,nan,nan,nan,189.0,206.0,283.0,10221.5,13649.3,21389.5,472.4,0.026,47.787464,189.0,206.0,283.0,10221.5,13649.3,21389.5,511.4,0.029,47.787464,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.0
916.52484,148.26686,301.93912,167.65569,204.25578,523.5152,2.758577,6.590782,3.6973662,19.236254,17.768377,11.257383,0.0016494341,0.0017429787,0.0020120272,0.0022261208,0.0026104606,230.0,nan,nan,nan,nan,nan,nan,nan,nan,230.0,nan,nan,nan,nan,nan,nan,nan,nan,196.0,213.0,292.0,9974.2,13063.0,20362.9,474.5,0.028,48.982216,196.0,213.0,292.0,9974.2,13063.0,20362.9,496.1,0.03,48.982216,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.0
545.04193,71.14933,271.1847,187.15556,287.88406,486.45206,3.6456895,0.8504239,2.7612908,12.309216,13.060881,12.841648,0.0024986286,0.0029909883,0.0014736145,0.0027587018,0.0021151989,161.0,185.0,230.0,7345.7,13336.4,18315.2,439.7,0.031,40.107124,161.0,185.0,230.0,7345.7,13336.4,18315.2,439.7,0.031,40.107124,161.0,188.0,243.0,9413.3,14419.9,20820.8,451.1,0.027,45.21104,161.0,188.0,243.0,9413.3,14419.9,20820.8,489.6,0.03,45.21104,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.0
561.7682,106.39337,245.84435,338.40756,156.25287,381.07928,7.0400915,4.67739,4.015848,14.694554,13.870933,12.374943,0.002218576,0.0019224187,0.0019735985,0.0018885402,0.0019507159,199.0,222.0,nan,nan,13509.9,nan,nan,nan,nan,199.0,222.0,nan,nan,13509.9,nan,nan,nan,nan,165.0,191.0,228.0,6785.7,13788.9,18869.4,423.9,0.03,35.9614,165.0,191.0,228.0,6785.7,13788.9,18869.4,452.6,0.032,35.9614,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.0
1075.2607,87.62383,319.6842,332.75427,148.92204,360.444,8.070799,6.3743815,6.3285785,14.716237,14.012334,17.31875,0.0020471106,0.0024276527,0.0025955455,0.0019098961,0.00236877,171.0,192.0,225.0,5644.1,12903.9,16877.8,414.7,0.033,33.44097,171.0,192.0,225.0,5644.1,12903.9,16877.8,414.7,0.033,33.44097,172.0,197.0,234.0,7036.0,13900.9,19023.6,428.4,0.029,36.985638,172.0,197.0,234.0,7036.0,13900.9,19023.6,460.3,0.032,36.985638,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.0
630.2354,114.258766,327.55832,240.89272,175.18933,493.28564,8.350477,4.9738607,5.7300706,16.652107,14.045629,12.920643,0.0022016517,0.0022843159,0.002529873,0.002172634,0.0018941255,219.0,238.0,nan,nan,13729.1,nan,nan,nan,nan,219.0,238.0,nan,nan,13729.1,nan,nan,nan,nan,177.0,198.0,256.0,9646.5,13690.5,20976.0,454.1,0.027,45.988274,177.0,198.0,256.0,9646.5,13690.5,20976.0,487.0,0.029,45.988274,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.0
639.85565,129.06998,306.1402,201.39407,216.89438,518.6899,5.6932516,2.9669597,4.854139,15.403514,15.565361,12.39945,0.0018595009,0.0020835223,0.001914944,0.001969378,0.0017062795,218.0,238.0,nan,nan,13481.8,nan,nan,nan,nan,218.0,238.0,nan,nan,13481.8,nan,nan,nan,nan,173.0,196.0,256.0,9576.3,13179.8,20540.5,456.6,0.028,46.62155,173.0,196.0,256.0,9576.3,13179.8,20540.5,488.5,0.03,46.62155,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.0
689.92896,95.548134,341.5933,309.4252,154.61053,386.14392,5.0479045,6.3369937,4.044299,12.815352,14.905509,17.06294,0.0017541618,0.001990406,0.002524414,0.002425407,0.0021372503,176.0,196.0,232.0,6773.1,12688.0,17553.7,425.2,0.032,38.585026,176.0,196.0,232.0,6773.1,12688.0,17553.7,425.2,0.032,38.585026,176.0,199.0,242.0,7632.9,13586.9,19187.5,442.0,0.03,39.780586,176.0,199.0,242.0,7632.9,13586.9,19187.5,462.2,0.031,39.780586,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.0
1090.3094,75.75474,263.01984,274.60468,234.22363,368.8336,7.118765,2.996325,6.329041,16.23568,17.038439,14.987964,0.0017531498,0.0023084322,0.0018377155,0.0019860284,0.002078722,162.0,186.0,222.0,6037.7,12239.3,16719.2,399.9,0.032,36.112373,162.0,186.0,222.0,6037.7,12239.3,16719.2,399.9,0.032,36.112373,163.0,191.0,226.0,6811.7,13623.5,18354.4,422.7,0.031,37.112083,163.0,191.0,226.0,6811.7,13623.5,18354.4,438.3,0.032,37.112083,nan,nan,nan,nan,nan,nan,nan,nan,nan,12.0
1354.6321,133.17809,389.80203,195.84749,103.225006,306.64478,9.009076,1.5349213,7.0570846,10.200553,12.809978,14.326718,0.0029697288,0.0020261656,0.0013953096,0.0021060004,0.0019402176,235.0,nan,nan,nan,nan,nan,nan,nan,nan,235.0,nan,nan,nan,nan,nan,nan,nan,nan,185.0,199.0,228.0,5264.4,13583.6,16993.7,415.3,0.031,30.978539,185.0,199.0,228.0,5264.4,13583.6,16993.7,436.1,0.033,30.978539,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.0
772.44336,101.62207,332.91974,203.67928,163.87958,547.4584,6.6887827,6.4819183,1.346544,13.623602,17.225258,11.428815,0.0016781734,0.0016738796,0.0012642456,0.0016437185,0.0021924148,173.0,190.0,242.0,9052.8,11644.5,18800.9,446.1,0.03,48.150887,173.0,190.0,242.0,9052.8,11644.5,18800.9,446.1,0.03,48.150887,173.0,193.0,256.0,9611.7,12629.6,20332.6,455.3,0.028,47.27236,173.0,193.0,256.0,9611.7,12629.6,20332.6,483.1,0.03,47.27236,nan,nan,nan,nan,nan,nan,nan,nan,nan,14.0
757.0221,130.75763,349.09885,272.79068,120.80261,514.48834,6.844074,6.457419,3.705929,11.687783,12.487984,14.716003,0.002439995,0.0020149513,0.0025962584,0.0021232392,0.0017428064,227.0,nan,nan,nan,nan,nan,nan,nan,nan,227.0,nan,nan,nan,nan,nan,nan,nan,nan,180.0,199.0,260.0,9713.8,13675.9,21153.7,449.7,0.026,45.920097,180.0,199.0,260.0,9713.8,13675.9,21153.7,493.6,0.029,45.920097,nan,nan,nan,nan,nan,nan,nan,nan,nan,15.0
532.8548,146.35962,243.21927,301.61636,256.13596,437.54507,4.1812906,7.0578403,5.902483,18.985033,12.142992,14.858325,0.0024694689,0.0022699006,0.0023314485,0.0020915065,0.0022749845,216.0,242.0,nan,nan,14068.4,nan,nan,nan,nan,216.0,242.0,nan,nan,14068.4,nan,nan,nan,nan,187.0,213.0,274.0,9373.6,14257.1,20919.1,469.5,0.027,44.80881,187.0,213.0,274.0,9373.6,14257.1,20919.1,506.9,0.03,44.80881,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.0
773.05554,84.5998,279.0389,236.68974,179.43767,437.34818,5.835705,4.7361894,3.2073753,17.179321,16.51997,15.06916,0.0016005943,0.0019042455,0.0023926136,0.0020638178,0.0018420214,165.0,186.0,225.0,7566.5,11442.8,17482.3,414.7,0.031,43.28092,165.0,186.0,225.0,7566.5,11442.8,17482.3,414.7,0.031,43.28092,166.0,189.0,235.0,8442.3,12818.0,19167.6,431.6,0.029,44.04464,166.0,189.0,235.0,8442.3,12818.0,19167.6,452.5,0.031,44.04464,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.0
783.1291,86.88049,282.49734,296.89798,234.94397,585.52716,0.8475371,0.33867636,7.4402127,11.515321,18.399,17.343517,0.001648899,0.0021138676,0.0027607405,0.0017304535,0.002685732,166.0,192.0,nan,nan,12587.2,nan,nan,nan,nan,166.0,192.0,nan,nan,12587.2,nan,nan,nan,nan,167.0,197.0,264.0,9804.2,13777.2,21232.9,472.2,0.028,46.17457,167.0,197.0,264.0,9804.2,13777.2,21232.9,497.1,0.03,46.17457,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.0
564.7211,125.04234,275.824,302.96637,160.07542,501.82938,3.5789616,4.644235,3.8154826,13.640654,14.137917,12.44451,0.0021991439,0.0022232633,0.002276819,0.0016630673,0.002103034,212.0,233.0,nan,nan,13595.6,nan,nan,nan,nan,212.0,233.0,nan,nan,13595.6,nan,nan,nan,nan,170.0,194.0,251.0,9454.9,13493.2,21044.6,454.2,0.027,44.927914,170.0,194.0,251.0,9454.9,13493.2,21044.6,490.9,0.03,44.927914,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.0
400.74496,149.72992,333.75385,277.1949,107.88101,326.59354,7.630326,1.4183828,0.56763756,16.955261,16.325354,12.8763075,0.0018616242,0.0024412898,0.0027523087,0.0025233645,0.0018814091,230.0,nan,nan,nan,nan,nan,nan,nan,nan,230.0,nan,nan,nan,nan,nan,nan,nan,nan,197.0,213.0,256.0,7425.0,13240.8,18626.1,440.9,0.03,39.86342,197.0,213.0,256.0,7425.0,13240.8,18626.1,465.3,0.031,39.86342,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.0
706.71765,89.12821,332.047,242.59012,132.94829,382.29456,5.709,6.6549425,6.089029,12.510448,14.709433,17.037918,0.0022117791,0.0023908054,0.0024477516,0.0016687261,0.0018171071,171.0,187.0,224.0,7210.1,12288.5,18033.5,438.3,0.031,39.9817,171.0,187.0,224.0,7210.1,12288.5,18033.5,438.3,0.031,39.9817,173.0,193.0,229.0,6675.3,13434.8,18414.9,426.0,0.03,36.24945,173.0,193.0,229.0,6675.3,13434.8,18414.9,452.1,0.032,36.24945,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.0
602.9921,97.163475,266.89014,237.72774,290.87134,551.39624,8.263925,7.4203515,0.8754063,17.223757,14.154924,14.625423,0.0025194443,0.002904292,0.0013117801,0.0013446809,0.0020051205,168.0,194.0,nan,nan,13611.8,nan,nan,nan,nan,168.0,194.0,nan,nan,13611.8,nan,nan,nan,nan,167.0,197.0,261.0,9527.7,14414.2,21163.3,465.4,0.027,45.019917,167.0,197.0,261.0,9527.7,14414.2,21163.3,503.5,0.03,45.019917,nan,nan,nan,nan,nan,nan,nan,nan,nan,22.0
541.8367,92.55437,343.57513,256.68097,224.8055,472.55115,7.5684447,2.8047538,5.3165283,13.966887,12.827693,16.41733,0.0021393732,0.0016843029,0.0025721001,0.0018675553,0.0015768723,173.0,195.0,241.0,8124.5,13193.6,19075.9,459.0,0.031,42.59039,173.0,195.0,241.0,8124.5,13193.6,19075.9,459.0,0.031,42.59039,175.0,200.0,256.0,9804.2,14078.2,21465.7,457.9,0.026,45.673798,175.0,200.0,256.0,9804.2,14078.2,21465.7,490.7,0.029,45.673798,nan,nan,nan,nan,nan,nan,nan,nan,nan,23.0
643.5875,62.061775,241.97983,326.0445,129.33626,392.817,0.41688067,7.169541,2.835557,14.6534,17.53027,13.968702,0.0019491318,0.0014371542,0.0018171916,0.0010305288,0.0025181253,159.0,182.0,217.0,7121.7,12527.9,17702.7,415.3,0.031,40.229458,159.0,182.0,217.0,7121.7,12527.9,17702.7,415.3,0.031,40.229458,159.0,182.0,220.0,7413.0,13318.3,18740.8,419.1,0.03,39.55541,159.0,182.0,220.0,7413.0,13318.3,18740.8,443.5,0.032,39.55541,nan,nan,nan,nan,nan,nan,nan,nan,nan,24.0
376.28754,109.97396,195.89798,217.4748,194.34105,452.1474,4.8718705,6.7359295,9.421921,10.694986,19.411064,18.730253,0.0019345687,0.0025607268,0.0025777132,0.0016947362,0.0028759784,190.0,215.0,nan,nan,13262.4,nan,nan,nan,nan,190.0,215.0,nan,nan,13262.4,nan,nan,nan,nan,159.0,184.0,229.0,8914.0,13713.6,19704.9,432.2,0.028,45.23748,159.0,184.0,229.0,8914.0,13713.6,19704.9,460.8,0.03,45.23748,nan,nan,nan,nan,nan,nan,nan,nan,nan,25.0
288.79227,126.09454,331.6206,365.0919,178.08186,431.06226,7.1615787,3.8582191,6.195741,12.215068,11.867688,14.045454,0.0028744547,0.0022934754,0.002159062,0.0018702829,0.0021701409,224.0,nan,nan,nan,nan,nan,nan,nan,nan,224.0,nan,nan,nan,nan,nan,nan,nan,nan,179.0,204.0,258.0,8619.4,14292.5,20842.8,455.0,0.027,41.35433,179.0,204.0,258.0,8619.4,14292.5,20842.8,491.4,0.03,41.35433,nan,nan,nan,nan,nan,nan,nan,nan,nan,26.0
636.0995,106.24615,255.72832,235.2746,147.08409,371.16888,9.613842,7.113116,3.7950857,15.860827,14.18936,15.2320795,0.0024130598,0.0016129548,0.0022694764,0.00129831,0.0023519995,200.0,218.0,nan,nan,13271.4,nan,nan,nan,nan,200.0,218.0,nan,nan,13271.4,nan,nan,nan,nan,165.0,186.0,221.0,6659.5,13490.9,18139.2,418.9,0.03,36.713306,165.0,186.0,221.0,6659.5,13490.9,18139.2,441.3,0.032,36.713306,nan,nan,nan,nan,nan,nan,nan,nan,nan,27.0
698.2307,96.36879,262.26364,246.38939,58.02526,420.15445,7.224631,4.542386,9.361389,11.217047,12.627309,11.925178,0.002060683,0.0014886612,0.0027491401,0.0028828813,0.0023814505,165.0,180.0,218.0,7941.3,11558.1,18024.2,427.7,0.031,44.059097,165.0,180.0,218.0,7941.3,11558.1,18024.2,427.7,0.031,44.059097,164.0,180.0,221.0,7685.0,12301.3,18444.0,418.3,0.029,41.666668,164.0,180.0,221.0,7685.0,12301.3,18444.0,440.8,0.031,41.666668,nan,nan,nan,nan,nan,nan,nan,nan,nan,28.0
454.33075,120.30272,318.9736,272.9501,155.42609,478.41672,6.740342,5.2921467,4.2705336,13.367001,13.251265,14.539833,0.002315243,0.0021340493,0.0024133536,0.0020503043,0.0018732694,219.0,238.0,nan,nan,13752.6,nan,nan,nan,nan,219.0,238.0,nan,nan,13752.6,nan,nan,nan,nan,175.0,198.0,251.0,9215.1,13867.1,20726.7,447.8,0.027,44.460045,175.0,198.0,251.0,9215.1,13867.1,20726.7,486.9,0.029,44.460045,nan,nan,nan,nan,nan,nan,nan,nan,nan,29.0
474.85428,135.6308,371.88486,302.5187,256.3239,424.62885,8.158666,3.817616,1.8718066,15.81556,16.409134,15.792263,0.0022523974,0.0015996447,0.0018467074,0.002310441,0.0021860735,233.0,nan,nan,nan,nan,nan,nan,nan,nan,233.0,nan,nan,nan,nan,nan,nan,nan,nan,185.0,211.0,268.0,9051.3,14337.5,20966.1,461.9,0.027,43.17112,185.0,211.0,268.0,9051.3,14337.5,20966.1,494.0,0.03,43.17112,nan,nan,nan,nan,nan,nan,nan,nan,nan,30.0
618.15283,139.8258,287.27496,322.36313,216.28645,485.13037,7.742963,2.7638292,4.4759235,16.534838,14.301797,11.643268,0.002206731,0.0021402838,0.00223998,0.002141731,0.0025326812,218.0,242.0,nan,nan,13827.2,nan,nan,nan,nan,218.0,242.0,nan,nan,13827.2,nan,nan,nan,nan,175.0,202.0,260.0,9619.7,14023.1,21362.7,453.2,0.026,45.030357,175.0,202.0,260.0,9619.7,14023.1,21362.7,497.0,0.029,45.030357,nan,nan,nan,nan,nan,nan,nan,nan,nan,31.0
950.3573,107.76218,203.46243,398.79993,244.5523,313.31223,8.776516,1.4265652,1.7775317,17.532417,16.980505,13.245861,0.0019733675,0.0012213823,0.0024088847,0.0025810888,0.0022441677,194.0,223.0,nan,nan,13834.1,nan,nan,nan,nan,194.0,223.0,nan,nan,13834.1,nan,nan,nan,nan,163.0,198.0,226.0,5837.4,14418.1,18196.1,421.3,0.032,32.0805,163.0,198.0,226.0,5837.4,14418.1,18196.1,436.3,0.033,32.0805,nan,nan,nan,nan,nan,nan,nan,nan,nan,32.0
430.6999,58.50209,187.20862,331.97534,224.32591,488.6328,9.568453,4.1245837,4.1879535,16.521362,18.172653,13.119145,0.0016955234,0.0021109474,0.0013718785,0.0024791018,0.0029147854,154.0,183.0,226.0,7880.6,12593.4,18381.0,424.7,0.031,42.87362,154.0,183.0,226.0,7880.6,12593.4,18381.0,424.7,0.031,42.87362,155.0,185.0,237.0,8866.6,13903.4,19864.3,448.9,0.03,44.635853,155.0,185.0,237.0,8866.6,13903.4,19864.3,459.7,0.031,44.635853,nan,nan,nan,nan,nan,nan,nan,nan,nan,33.0
988.4486,125.55726,302.54843,335.99115,151.73894,308.6888,2.9963086,6.7082295,3.3824975,13.623099,12.946601,12.725094,0.0020611058,0.002396139,0.002443868,0.0024393443,0.0015233884,218.0,240.0,nan,nan,13695.3,nan,nan,nan,nan,218.0,240.0,nan,nan,13695.3,nan,nan,nan,nan,174.0,199.0,228.0,5715.5,13902.9,17771.0,421.0,0.032,32.16195,174.0,199.0,228.0,5715.5,13902.9,17771.0,435.4,0.033,32.16195,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0
426.72086,114.800186,347.4397,273.6173,171.1741,336.00134,5.134309,4.444097,4.0296974,15.071165,10.393778,19.784286,0.0021478941,0.0015914136,0.0027488945,0.0014387557,0.0029240544,222.0,nan,nan,nan,nan,nan,nan,nan,nan,222.0,nan,nan,nan,nan,nan,nan,nan,nan,179.0,202.0,241.0,7239.0,13873.4,19056.9,436.5,0.029,37.98624,179.0,202.0,241.0,7239.0,13873.4,19056.9,466.5,0.032,37.98624,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.0
1574.5898,66.503006,152.49252,167.38528,200.7146,560.4845,7.9729943,3.082615,3.3768017,17.745295,17.284416,11.278453,0.0017444994,0.002537358,0.0027244121,0.0011425844,0.0015336551,149.0,170.0,223.0,10721.4,10775.4,19181.7,435.5,0.029,55.893898,149.0,170.0,223.0,10721.4,10775.4,19181.7,435.5,0.029,55.893898,150.0,170.0,230.0,11619.2,11288.4,20088.1,435.1,0.027,57.84121,150.0,170.0,230.0,11619.2,11288.4,20088.1,458.8,0.028,57.84121,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.0
884.2456,73.26393,353.02386,296.60327,130.96819,413.43292,2.0017369,7.918949,6.419177,10.894912,12.550626,13.798536,0.0022627402,0.0028721737,0.0025842045,0.0027753576,0.0022772946,171.0,189.0,228.0,6073.3,12646.1,17237.0,424.4,0.033,35.23409,171.0,189.0,228.0,6073.3,12646.1,17237.0,424.4,0.033,35.23409,172.0,195.0,239.0,7720.1,13784.3,19597.3,438.5,0.028,39.393692,172.0,195.0,239.0,7720.1,13784.3,19597.3,478.0,0.031,39.393692,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.0
683.1913,86.42442,197.18178,384.53937,290.21576,427.0527,9.146821,4.8526244,5.756119,14.829787,19.117012,14.052874,0.0029669271,0.0014235775,0.002309382,0.0014038142,0.0026805706,158.0,193.0,233.0,6325.2,14688.5,18855.3,450.8,0.033,33.546005,158.0,193.0,233.0,6325.2,14688.5,18855.3,450.8,0.033,33.546005,159.0,197.0,243.0,8336.0,15518.3,21355.2,451.0,0.027,39.03499,159.0,197.0,243.0,8336.0,15518.3,21355.2,496.0,0.031,39.03499,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.0
1095.7396,87.82677,176.63332,321.22647,138.72069,546.6008,3.5751917,9.596484,6.9655166,11.531383,14.119539,16.8317,0.0026600093,0.0019323272,0.0012407255,0.002205124,0.0016089171,155.0,178.0,226.0,9307.1,12903.0,20250.6,470.4,0.03,45.959625,155.0,178.0,226.0,9307.1,12903.0,20250.6,470.4,0.03,45.959625,155.0,178.0,239.0,11250.4,13711.7,22219.8,453.4,0.025,50.63232,155.0,178.0,239.0,11250.4,13711.7,22219.8,489.5,0.027,50.63232,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.0
449.44672,114.903694,186.02914,362.7699,228.87622,367.80328,6.047369,0.72504365,8.318021,19.895084,12.547691,13.273584,0.0015265534,0.0017462855,0.0014043563,0.0023187771,0.0011248782,200.0,226.0,nan,nan,13041.3,nan,nan,nan,nan,200.0,226.0,nan,nan,13041.3,nan,nan,nan,nan,166.0,197.0,236.0,7312.9,13273.8,18600.5,435.5,0.031,39.31561,166.0,197.0,236.0,7312.9,13273.8,18600.5,436.6,0.032,39.31561,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.0
595.0441,125.40825,182.24458,301.27872,271.87262,599.8089,9.864657,1.9524633,9.799906,17.79016,15.354575,15.743117,0.002114698,0.0026222977,0.0019714609,0.0010920983,0.0017379669,195.0,221.0,nan,nan,13500.9,nan,nan,nan,nan,195.0,221.0,nan,nan,13500.9,nan,nan,nan,nan,162.0,194.0,262.0,9541.3,14038.6,21010.5,473.1,0.029,45.412056,162.0,194.0,262.0,9541.3,14038.6,21010.5,496.9,0.03,45.412056,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.0
